10,London,United Kingdom,51.501941,-0.118668
8,Dublin,Ireland,53.335007,-6.250852
7,Glasgow,United Kingdom,55.876351,-4.252653
6,Manchester,United Kingdom,53.502361,-2.249933
6,Birmingham,United Kingdom,52.476920,-1.921943
6,Belfast,United Kingdom,54.600012,-5.960034
4,Edinburgh,United Kingdom,55.948328,-3.219091
4,Newcastle,United Kingdom,55.002321,-1.601936
4,Liverpool,United Kingdom,53.417948,-2.919944
4,Cardiff,United Kingdom,51.499995,-3.225008
4,Wick,United Kingdom,58.433293,-3.083363
4,Leeds,United Kingdom,53.831953,-1.581963
4,Lerwick,United Kingdom,60.150035,-1.149992
4,Cork,Ireland,51.898601,-8.495771
4,Limerick,Ireland,52.664704,-8.623050
3,Ayr,United Kingdom,55.450400,-4.616680
3,Aberdeen,United Kingdom,57.170398,-2.079987
3,Perth,United Kingdom,56.400342,-3.469980
3,Dundee,United Kingdom,56.470389,-3.000008
3,Middlesbrough,United Kingdom,54.580375,-1.230013
3,Coventry,United Kingdom,52.420404,-1.499997
3,Bath,United Kingdom,51.383749,-2.350022
3,Exeter,United Kingdom,50.700405,-3.529950
3,Cambridge,United Kingdom,52.200391,0.116623
3,Kingston upon Hull,United Kingdom,53.750426,-0.329991
3,Londonderry,United Kingdom,55.000375,-7.333284
3,Lisburn,United Kingdom,54.520379,-6.670017
3,Penzance,United Kingdom,50.133722,-5.550034
3,York,United Kingdom,53.970387,-1.080022
3,Blackpool,United Kingdom,53.830395,-3.050005
3,Dumfries,United Kingdom,55.067090,-3.550001
3,Scarborough,United Kingdom,54.280394,-0.429984
3,Plymouth,United Kingdom,50.385386,-4.159989
3,Ipswich,United Kingdom,52.070348,1.169996
3,Norwich,United Kingdom,52.630365,1.300013
3,Brighton,United Kingdom,50.830346,-0.169974
3,Kirkwall,United Kingdom,58.966981,-2.950011
3,Inverness,United Kingdom,57.467124,-4.233266
3,Oxford,United Kingdom,51.770418,-1.249986
3,Luton,United Kingdom,51.880359,-0.420011
3,Portsmouth,United Kingdom,50.800348,-1.080022
3,Peterborough,United Kingdom,52.580420,-0.249995
3,Nottingham,United Kingdom,52.970344,-1.170017
3,Stoke,United Kingdom,53.000368,-2.180007
3,Dover,United Kingdom,51.133712,1.300013
3,Douglas,United Kingdom,54.150427,-4.480021
3,Drogheda,Ireland,53.719265,-6.347763
3,Dundalk,Ireland,54.000411,-6.416673
3,Galway,Ireland,53.272393,-9.048812
3,Kilkenny,Ireland,52.654550,-7.252255
3,Killarney,Ireland,52.050400,-9.516665
3,Sligo,Ireland,54.267061,-8.483317
2,Greenock,United Kingdom,55.933290,-4.750031
2,Sunderland,United Kingdom,54.920019,-1.380030
2,Southampton,United Kingdom,50.900031,-1.399977
2,Bristol,United Kingdom,51.449998,-2.583316
2,Bournemouth,United Kingdom,50.729990,-1.900050
2,Omagh,United Kingdom,54.600012,-7.300004
2,Chester,United Kingdom,53.200020,-2.919987
2,Swansea,United Kingdom,51.629987,-3.950002
2,Carlisle,United Kingdom,54.879995,-2.929987
2,Southend-on-Sea,United Kingdom,51.550018,0.719997
2,Reading,United Kingdom,51.469971,-0.980028
2,Leicester,United Kingdom,52.629977,-1.133249
2,Bradford,United Kingdom,53.800035,-1.749981
2,Sheffield,United Kingdom,53.366677,-1.499997
2,Fort William,United Kingdom,56.816478,-5.112076
2,Shannon,Ireland,52.703849,-8.864147
2,Waterford,Ireland,52.258295,-7.111928
2,Tralee,Ireland,52.266692,-9.716653
2,Donegal,Ireland,54.650009,-8.116673
1,Ros Comain,Ireland,53.633333,-8.183333
1,Muineachan,Ireland,54.250000,-6.966667
